Origin,Orig Long,Orig Lat,Destination,Dest Long,Dest Lat,Times
Manhattan,-73.988693,40.731236,Manhattan,-73.980049,40.775501,0
Manhattan,-73.965118,40.755917,Manhattan,-73.991402,40.750702,0
Manhattan,-73.986771,40.761143,Manhattan,-73.969307,40.763714,0
Manhattan,-73.973724,40.794678,Manhattan,-73.976929,40.787918,0
Manhattan,-73.966759,40.794003,Manhattan,-73.964905,40.801514,0
Manhattan,-73.98571,40.744396,Manhattan,-73.980003,40.748993,0
Manhattan,-73.960701,40.778286,Manhattan,-73.958298,40.781586,0
Manhattan,-73.995529,40.758652,Manhattan,-73.974945,40.777645,0
Manhattan,-73.993172,40.755322,Manhattan,-73.958961,40.763737,0
Queens,-73.77684,40.645149,Queens,-73.785889,40.700298,0
Manhattan,-74.011185,40.710606,Manhattan,-74.015106,40.717464,0
Manhattan,-73.994003,40.751823,Manhattan,-74.015739,40.715397,0
Manhattan,-74.005859,40.72752,Manhattan,-73.978256,40.752811,0
Manhattan,-74.00119,40.761887,Manhattan,-73.990082,40.751881,0
Manhattan,-73.958794,40.772152,Manhattan,-73.965111,40.759354,0
Manhattan,-73.981598,40.780033,Manhattan,-73.988785,40.752415,0
Manhattan,-73.961975,40.779842,Manhattan,-73.992027,40.750553,0
Brooklyn,-73.997269,40.6842,Manhattan,-73.990616,40.749886,0
Manhattan,-73.97451,40.757465,Manhattan,-73.99926,40.759533,0
Manhattan,-73.995094,40.759956,Manhattan,-73.950684,40.771015,0
Manhattan,-73.987076,40.761032,Manhattan,-73.964897,40.791286,0
Manhattan,-73.985458,40.723736,Manhattan,-73.988785,40.726807,0
Manhattan,-74.005264,40.719727,Manhattan,-73.994385,40.724762,0
Manhattan,-73.950958,40.775021,Manhattan,-73.970955,40.761169,0
Manhattan,-74.005547,40.732536,Manhattan,-73.993668,40.749447,0
Manhattan,-73.981087,40.733356,Manhattan,-73.978516,40.763882,0
Manhattan,-73.982117,40.782894,Manhattan,-73.977928,40.773613,0
Manhattan,-74.009109,40.730553,Manhattan,-73.9795,40.762691,0
Manhattan,-73.954376,40.789886,Manhattan,-73.967369,40.798649,0
Queens,-73.862808,40.768799,Manhattan,-73.990845,40.754944,0
Manhattan,-73.978424,40.747952,Manhattan,-73.990433,40.748661,0
Manhattan,-73.948944,40.77338,Manhattan,-73.958252,40.778206,0
Manhattan,-73.991417,40.750492,Manhattan,-73.98439,40.724991,0
Manhattan,-73.996864,40.731419,Manhattan,-73.973778,40.764809,0
Manhattan,-73.949211,40.781544,Manhattan,-73.959625,40.808765,0
Manhattan,-73.998657,40.728271,Manhattan,-73.990456,40.749298,0
Manhattan,-73.954376,40.764141,Manhattan,-73.949272,40.776802,0
Manhattan,-73.986595,40.750267,Manhattan,-73.992004,40.755394,0
Manhattan,-73.978607,40.748047,Manhattan,-73.973007,40.749344,0
Manhattan,-73.994415,40.756023,Queens,-73.8843,40.738056,0
Manhattan,-73.976669,40.754051,Queens,-73.861549,40.768227,0
Manhattan,-73.965927,40.765224,Manhattan,-73.961136,40.774685,0
Manhattan,-73.985291,40.764095,Manhattan,-73.986084,40.771286,0
Manhattan,-73.962532,40.767262,Manhattan,-73.953972,40.779026,0
Manhattan,-73.996956,40.742065,Manhattan,-73.997063,40.737579,0
Manhattan,-73.996613,40.737389,Manhattan,-73.992416,40.74958,0
Manhattan,-73.994972,40.759617,Manhattan,-73.981377,40.768791,0
Manhattan,-73.992386,40.749798,Manhattan,-73.987267,40.736507,0
Manhattan,-73.962822,40.762787,Manhattan,-73.965904,40.758663,0
Manhattan,-73.981712,40.779224,Manhattan,-73.976547,40.785664,0
Manhattan,-73.952011,40.773277,Manhattan,-73.955711,40.779736,0
Manhattan,-73.976982,40.790241,Manhattan,-73.964088,40.802742,0
Manhattan,-73.958908,40.815662,Manhattan,-73.9701,40.767986,0
Manhattan,-73.974831,40.787552,Manhattan,-73.974831,40.787552,0
Manhattan,-73.988548,40.73138,Manhattan,-73.972778,40.765148,0
Queens,-73.885307,40.773106,Manhattan,-73.978302,40.75885,0
Manhattan,-73.977394,40.774139,Brooklyn,-73.994041,40.694839,0
Manhattan,-73.990395,40.724487,Manhattan,-73.993889,40.735298,0
Manhattan,-74.005219,40.739948,Manhattan,-73.957237,40.774242,0
Manhattan,-74.004395,40.742294,Manhattan,-73.991615,40.723888,0
Manhattan,-73.968636,40.761475,Brooklyn,-73.899338,40.648315,0
Manhattan,-73.987053,40.722336,Manhattan,-73.947433,40.834892,0
Manhattan,-73.985504,40.742348,Manhattan,-73.945503,40.774277,0
Manhattan,-73.983284,40.726376,Manhattan,-74.004959,40.731564,0
Manhattan,-73.949165,40.823242,Manhattan,-73.950218,40.809666,0
Manhattan,-73.956146,40.779762,Manhattan,-73.969093,40.785271,0
Manhattan,-74.004204,40.750969,Manhattan,-74.007629,40.710983,0
Manhattan,-73.990486,40.718712,Manhattan,-74.002205,40.729454,0
Manhattan,-73.998764,40.744766,Brooklyn,-74.036148,40.637207,0
Manhattan,-73.987274,40.764427,Brooklyn,-73.958862,40.716751,0
Manhattan,-73.997513,40.720795,Manhattan,-74.00106,40.731472,0
Manhattan,-74.002914,40.749435,Queens,-73.857094,40.702637,0
Manhattan,-73.988312,40.764351,Manhattan,-73.951874,40.811539,0
Manhattan,-74.010056,40.729744,Manhattan,-73.97612,40.733482,0
Manhattan,-73.971893,40.759617,Manhattan,-73.984596,40.747837,0
Manhattan,-73.988174,40.724133,Manhattan,-74.000687,40.742161,0
Manhattan,-73.986526,40.733082,Manhattan,-73.988708,40.749313,0
Manhattan,-73.982208,40.744297,Manhattan,-73.961899,40.759666,0
Manhattan,-73.978271,40.737156,Manhattan,-74.000343,40.74765,0
Manhattan,-74.005486,40.739311,Brooklyn,-73.959381,40.680157,0
Manhattan,-74.005554,40.740158,Manhattan,-73.998093,40.740536,0
Manhattan,-73.980904,40.782227,Manhattan,-73.974518,40.793442,0
Manhattan,-73.981773,40.734852,Manhattan,-73.961121,40.76088,0
Manhattan,-73.994659,40.750706,Manhattan,-73.991257,40.738243,0
Manhattan,-73.979088,40.787151,Manhattan,-73.956085,40.788052,0
Manhattan,-73.985329,40.753571,Manhattan,-73.988976,40.75354,0
Queens,-73.925743,40.767303,Brooklyn,-73.995972,40.690697,0
Manhattan,-73.961296,40.780464,Manhattan,-73.981628,40.77042,0
Manhattan,-73.985725,40.749027,Manhattan,-74.001884,40.738567,0
Manhattan,-73.964531,40.802132,Manhattan,-73.970863,40.796173,0
Manhattan,-74.000954,40.758022,Queens,-73.885223,40.772678,0
Manhattan,-73.984161,40.756622,Manhattan,-73.976357,40.753853,0
Manhattan,-73.960503,40.766811,Queens,-73.934669,40.753044,0
Manhattan,-73.991669,40.726402,Manhattan,-73.982101,40.757935,0
Manhattan,-73.953194,40.76767,Manhattan,-73.991257,40.748928,0
Manhattan,-73.954254,40.7789,Manhattan,-73.96402,40.761253,0
Manhattan,-73.957283,40.770416,Manhattan,-73.991508,40.749249,0
Manhattan,-73.992729,40.734219,Manhattan,-73.983421,40.744423,0
Manhattan,-74.001343,40.727718,Manhattan,-73.999336,40.74398,0
Manhattan,-73.969994,40.753979,Manhattan,-73.988579,40.750568,0
Manhattan,-73.974373,40.750774,Manhattan,-73.985283,40.756397,0
Manhattan,-73.988243,40.723358,Manhattan,-73.977097,40.764427,0
Manhattan,-73.986031,40.759209,Manhattan,-73.997688,40.761929,0
Manhattan,-73.975273,40.790028,Manhattan,-73.977058,40.779999,0
Manhattan,-73.975868,40.751469,Queens,-73.845276,40.721878,0
Manhattan,-74.011292,40.728542,Manhattan,-74.008293,40.722717,0
Manhattan,-73.993874,40.756725,Manhattan,-74.008469,40.734268,0
Manhattan,-73.969025,40.761189,Manhattan,-73.974548,40.760117,0
Manhattan,-73.984016,40.780617,Manhattan,-74.009361,40.724133,0
Manhattan,-73.98008,40.756039,Queens,-73.870377,40.773506,0
Manhattan,-73.99485,40.740131,Manhattan,-73.991966,40.764496,0
Manhattan,-73.969696,40.748592,Manhattan,-73.969696,40.748592,0
Manhattan,-73.966759,40.754215,Manhattan,-73.967461,40.760643,0
Manhattan,-73.980263,40.785648,Manhattan,-73.965775,40.795326,0
Manhattan,-73.997902,40.716919,Manhattan,-74.007568,40.740986,0
Manhattan,-73.95266,40.772362,Manhattan,-73.963959,40.761295,0
Manhattan,-73.984596,40.760799,Manhattan,-73.990746,40.750828,0
Manhattan,-73.968185,40.755436,Manhattan,-73.974785,40.746559,0
Manhattan,-73.99218,40.764351,Manhattan,-73.995758,40.750351,0
Manhattan,-73.983154,40.775127,Manhattan,-73.976807,40.787708,0
Manhattan,-74.008865,40.719715,Manhattan,-74.016266,40.716789,0
Manhattan,-73.972725,40.7509,Manhattan,-73.957596,40.782604,0
Manhattan,-73.973839,40.78429,Manhattan,-74.003304,40.743767,0
Manhattan,-73.97924,40.76429,Manhattan,-73.99102,40.718353,0
Manhattan,-73.971764,40.781906,Manhattan,-73.954903,40.786301,0
Manhattan,-73.967117,40.752972,Manhattan,-73.986107,40.743523,0
Queens,-73.901382,40.741371,Manhattan,-73.976875,40.749237,0
Manhattan,-73.986588,40.758286,Manhattan,-73.971069,40.764069,0
Manhattan,-73.990974,40.751377,Manhattan,-73.993889,40.736252,0
Manhattan,-73.970528,40.752289,Manhattan,-73.989128,40.744469,0
Manhattan,-73.950996,40.771809,Manhattan,-73.971588,40.780746,0
Manhattan,-73.972725,40.785667,Queens,-73.880516,40.759792,0
Manhattan,-73.979523,40.760754,Manhattan,-73.976463,40.748314,0
Manhattan,-73.988129,40.718773,Manhattan,-73.982658,40.751759,0
Manhattan,-73.99826,40.740536,Brooklyn,-73.945534,40.643467,0
Manhattan,-73.981804,40.767128,Manhattan,-73.981804,40.767128,0
Manhattan,-74.005325,40.740631,Manhattan,-73.965805,40.795235,0
Manhattan,-73.991676,40.735371,Brooklyn,-73.93885,40.659424,0
Manhattan,-74.000122,40.730152,Queens,-73.914757,40.765987,0
Manhattan,-74.009285,40.713337,Manhattan,-74.005486,40.719681,0
Brooklyn,-73.941589,40.725914,Manhattan,-74.004387,40.716476,0
Manhattan,-73.993622,40.721073,Manhattan,-73.978775,40.731106,0
Manhattan,-73.991959,40.725845,Brooklyn,-73.947815,40.682896,0
Manhattan,-73.987595,40.724506,Manhattan,-73.989601,40.723186,0
Queens,-73.923599,40.761158,Queens,-73.914993,40.763847,0
Manhattan,-73.990631,40.759499,Manhattan,-73.995934,40.75362,0
Manhattan,-73.974686,40.759365,Manhattan,-73.985619,40.727745,0
Manhattan,-73.987305,40.722439,Manhattan,-73.982765,40.728935,0
Manhattan,-74.004181,40.737976,Manhattan,-73.971527,40.751171,0
Manhattan,-73.988991,40.75808,Queens,-73.865822,40.771084,0
Manhattan,-73.99192,40.744278,Manhattan,-73.953033,40.821671,0
Manhattan,-73.988533,40.764416,Manhattan,-73.975731,40.724209,0
Manhattan,-73.983849,40.721481,Manhattan,-73.959648,40.760319,0
Manhattan,-73.970825,40.762051,Manhattan,-74.012177,40.704205,0
Manhattan,-74.007187,40.743271,Manhattan,-74.005928,40.725903,0
Manhattan,-73.986259,40.747124,Manhattan,-74.016777,40.709869,0
Manhattan,-73.981552,40.736992,Brooklyn,-73.967377,40.634117,0
Manhattan,-74.00576,40.735851,Manhattan,-74.000145,40.728683,0
Manhattan,-74.003471,40.732529,Brooklyn,-73.99128,40.6968,0
Manhattan,-74.00779,40.725819,Manhattan,-73.997368,40.722439,0
Manhattan,-73.993202,40.722553,Manhattan,-74.005333,40.732235,0
Brooklyn,-73.961433,40.714352,Brooklyn,-73.948425,40.708408,0
Manhattan,-73.955551,40.768497,Manhattan,-73.980095,40.738968,0
Manhattan,-73.988655,40.731167,Manhattan,-74.008682,40.716011,0
Manhattan,-73.949348,40.781162,Manhattan,-73.978973,40.743618,0
Manhattan,-73.952667,40.810654,Manhattan,-73.98658,40.733971,0
Manhattan,-73.99588,40.726616,Bronx,-73.867928,40.877743,0
Manhattan,-74.002449,40.73967,Manhattan,-73.952759,40.772171,0
Queens,-73.921318,40.767117,Queens,-73.861069,40.758018,0
Manhattan,-74.00544,40.740936,Manhattan,-73.946297,40.808121,0
Manhattan,-73.982513,40.731445,Manhattan,-73.96328,40.761864,0
Manhattan,-73.981346,40.741177,Manhattan,-73.9757,40.777008,0
Manhattan,-73.999283,40.734035,Manhattan,-73.994133,40.720268,0
Brooklyn,-73.956917,40.71257,Manhattan,-74.004303,40.7304,0
Manhattan,-73.997269,40.722424,Manhattan,-73.993652,40.757385,0
Manhattan,-73.990189,40.732037,Manhattan,-73.968994,40.757557,0
Manhattan,-73.986946,40.764221,Manhattan,-73.949287,40.785275,0
Manhattan,-73.987556,40.770325,Manhattan,-73.971771,40.757347,0
Manhattan,-73.967064,40.756973,Manhattan,-73.973793,40.750469,0
Manhattan,-73.962204,40.762508,Queens,-73.816483,40.716213,0
Manhattan,-73.994675,40.725826,Bronx,-73.915192,40.843876,0
Manhattan,-73.980568,40.722626,Manhattan,-73.992683,40.743076,0
Manhattan,-73.990906,40.747925,Manhattan,-73.98365,40.756699,0
Manhattan,-73.988304,40.718315,Brooklyn,-73.954094,40.714123,0
Manhattan,-73.990021,40.740097,Manhattan,-73.989677,40.737217,0
Manhattan,-73.988197,40.761848,Manhattan,-73.996452,40.753101,0
Manhattan,-73.953506,40.771008,Manhattan,-73.978432,40.719868,0
Manhattan,-73.948601,40.773933,Manhattan,-73.973915,40.783077,0
Manhattan,-73.979568,40.733334,Manhattan,-73.974922,40.744583,0
Manhattan,-73.971657,40.794628,Manhattan,-73.963104,40.803886,0
Manhattan,-73.950554,40.779671,Manhattan,-73.973633,40.784626,0
Manhattan,-73.95433,40.805981,Manhattan,-73.95723,40.777191,0
Manhattan,-73.941689,40.798592,Manhattan,-73.949875,40.804394,0
Manhattan,-74.010048,40.721401,Manhattan,-73.996185,40.735363,0
Manhattan,-73.964272,40.792393,Manhattan,-73.964272,40.792393,0
Manhattan,-73.952438,40.7841,Manhattan,-73.953239,40.780403,0
Manhattan,-73.987923,40.769833,Manhattan,-73.980537,40.766575,0
Manhattan,-73.957893,40.760803,Manhattan,-73.975594,40.760086,0
Manhattan,-73.969742,40.753513,Manhattan,-73.978775,40.755512,0
Manhattan,-73.968834,40.786007,Manhattan,-73.959572,40.77972,0
Manhattan,-73.979988,40.76498,Manhattan,-73.960716,40.772541,0
Manhattan,-73.999664,40.714764,Manhattan,-73.995247,40.724182,0
Manhattan,-73.983856,40.725643,Manhattan,-73.995216,40.727432,0
Manhattan,-73.997742,40.720772,Manhattan,-73.982765,40.739594,0
Manhattan,-73.982018,40.777466,Manhattan,-73.991508,40.767002,0
Manhattan,-73.987976,40.723831,Bronx,-73.92691,40.831093,0
Manhattan,-74.004333,40.742348,Manhattan,-74.00412,40.742138,0
Manhattan,-74.001053,40.731674,Manhattan,-73.973274,40.760365,0
Manhattan,-74.005379,40.739807,Manhattan,-73.989563,40.77293,0
Manhattan,-74.004272,40.730927,Manhattan,-73.985962,40.727844,0
Manhattan,-74.004196,40.742619,Manhattan,-73.990326,40.740925,0
Manhattan,-73.96389,40.808228,Manhattan,-73.962181,40.812141,0
Manhattan,-74.00264,40.730766,Manhattan,-73.983864,40.721561,0
Manhattan,-73.980743,40.741913,Manhattan,-73.986336,40.758072,0
Queens,-73.92482,40.744122,Queens,-73.832451,40.752697,0
Manhattan,-73.98436,40.769798,Manhattan,-73.97776,40.745602,0
Manhattan,-73.966927,40.756989,Manhattan,-73.974434,40.744068,0
Queens,-73.782135,40.644806,Brooklyn,-73.914215,40.608822,0
Manhattan,-73.999039,40.727997,Manhattan,-73.963097,40.766247,0
Manhattan,-74.001053,40.731533,Bronx,-73.892899,40.867725,0
Manhattan,-73.953133,40.77597,Manhattan,-73.943459,40.835789,0
Manhattan,-74.005486,40.739349,Manhattan,-73.979553,40.735462,0
Manhattan,-74.005516,40.741058,Manhattan,-74.003777,40.747433,0
Manhattan,-74.003365,40.732697,Manhattan,-74.004082,40.731388,0
Manhattan,-73.992157,40.748894,Manhattan,-73.990135,40.737858,0
Manhattan,-73.990334,40.751068,Manhattan,-73.995705,40.726498,0
Manhattan,-74.005096,40.725487,Manhattan,-73.991203,40.74995,0
Manhattan,-73.953674,40.790726,Queens,-73.907188,40.746075,0
Manhattan,-73.98542,40.763962,Manhattan,-73.990395,40.729721,0
Manhattan,-73.979607,40.786816,Manhattan,-73.993462,40.74733,0
Manhattan,-73.994125,40.746819,Manhattan,-74.008499,40.734276,0
Manhattan,-73.972679,40.746113,Manhattan,-73.976646,40.751961,0
Manhattan,-73.989357,40.758621,Queens,-73.928932,40.763664,0
Queens,-73.924156,40.743633,Queens,-73.917183,40.761173,0
Queens,-73.78804,40.641502,Manhattan,-73.966774,40.760929,0
Brooklyn,-73.980728,40.688702,Brooklyn,-73.962181,40.678993,0
Manhattan,-73.954185,40.821468,Manhattan,-73.939468,40.805176,0
Manhattan,-73.985794,40.760456,Manhattan,-74.01062,40.712593,0
Manhattan,-73.963676,40.765686,Manhattan,-73.958206,40.778149,0
Manhattan,-73.963081,40.772114,Manhattan,-73.955353,40.769287,0
Manhattan,-73.986877,40.748856,Manhattan,-73.999725,40.727139,0
Manhattan,-73.953583,40.779373,Queens,-73.833328,40.750477,0
Manhattan,-73.980972,40.784748,Manhattan,-73.953438,40.785252,0
Manhattan,-73.960762,40.801422,Manhattan,-73.952957,40.808632,0
Manhattan,-73.948074,40.798523,Manhattan,-73.952515,40.789627,0
Queens,-73.865028,40.771263,Queens,-73.795219,40.701061,0
Manhattan,-73.996223,40.726887,Manhattan,-74.011345,40.716526,0
Queens,-73.870956,40.773815,Brooklyn,-73.984856,40.662609,0
Manhattan,-73.985413,40.744312,Manhattan,-74.006821,40.730492,0
Manhattan,-73.950516,40.774899,Manhattan,-73.9804,40.775597,0
Manhattan,-73.981216,40.729923,Bronx,-73.902565,40.877842,0
Manhattan,-74.000961,40.741863,Manhattan,-73.939484,40.847645,0
Manhattan,-73.988724,40.718769,Manhattan,-74.008141,40.705818,0
Manhattan,-73.980629,40.733921,Manhattan,-73.956726,40.766296,0
Manhattan,-73.987579,40.733555,Manhattan,-73.950523,40.771244,0
Manhattan,-73.996918,40.754684,Manhattan,-73.996666,40.754951,0
Manhattan,-73.978439,40.777821,Manhattan,-74.006325,40.715656,0
Manhattan,-73.990669,40.750847,Manhattan,-73.987549,40.760387,0
Manhattan,-73.965607,40.754456,Manhattan,-73.969017,40.757713,0
Manhattan,-73.989632,40.719044,Brooklyn,-74.005844,40.625229,0
Manhattan,-74.006485,40.744476,Manhattan,-73.992844,40.747986,0
Manhattan,-73.99295,40.736649,Manhattan,-74.001915,40.735081,0
Manhattan,-73.993568,40.721355,Manhattan,-73.976021,40.740292,0
Manhattan,-73.981911,40.762772,Queens,-73.855263,40.752743,0
Manhattan,-73.986794,40.722427,Manhattan,-73.984467,40.745937,0
Manhattan,-73.996399,40.742935,Manhattan,-73.995247,40.731792,0
Queens,-73.928139,40.744408,Brooklyn,-73.937309,40.663811,0
Manhattan,-73.982552,40.739288,Manhattan,-73.994965,40.736649,0
Manhattan,-73.987419,40.760406,Manhattan,-73.959007,40.802036,0
Manhattan,-73.987389,40.759708,Manhattan,-73.937187,40.813354,0
Manhattan,-73.995461,40.759296,Manhattan,-74.00264,40.744671,0
Manhattan,-73.978149,40.78326,Manhattan,-73.957878,40.80077,0
Manhattan,-73.985184,40.753075,Manhattan,-74.004776,40.716309,0
Manhattan,-74.001976,40.732803,Manhattan,-73.950783,40.774761,0
Manhattan,-73.989487,40.726147,Manhattan,-73.940231,40.818829,0
Manhattan,-73.983047,40.730564,Manhattan,-73.956802,40.766464,0
Manhattan,-73.987389,40.721905,Manhattan,-73.982521,40.723217,0
Queens,-73.781181,40.644993,Queens,-73.797318,40.726501,0
Manhattan,-73.998207,40.760998,Manhattan,-73.943001,40.816765,0
Manhattan,-73.971985,40.753666,Queens,-73.927597,40.769821,0
Manhattan,-73.986649,40.761341,Manhattan,-73.991936,40.743866,0
Manhattan,-74.007095,40.732986,Manhattan,-74.003723,40.707493,0
Manhattan,-73.987915,40.765018,Brooklyn,-73.934494,40.696438,0
Manhattan,-73.942711,40.811703,Brooklyn,-73.956871,40.727066,0
Manhattan,-73.98613,40.761166,Manhattan,-73.941475,40.795918,0
Manhattan,-73.982788,40.736202,Brooklyn,-73.988686,40.693157,0
Manhattan,-73.990303,40.761688,Manhattan,-73.982254,40.777927,0
Manhattan,-73.996696,40.714977,Manhattan,-73.984253,40.724895,0
Manhattan,-73.985863,40.72282,Brooklyn,-73.951096,40.706856,0
Queens,-73.909241,40.736359,Manhattan,-73.97998,40.723846,0
Manhattan,-74.0009,40.74715,Manhattan,-73.948997,40.773354,0
Manhattan,-73.985855,40.759869,Manhattan,-73.979004,40.765053,0
Manhattan,-73.962753,40.763123,Manhattan,-73.971909,40.765343,0
Manhattan,-73.994019,40.751335,Manhattan,-73.985657,40.762981,0
Manhattan,-73.989304,40.763657,Manhattan,-73.983521,40.744717,0
Manhattan,-74.001305,40.727524,Manhattan,-73.982262,40.731735,0
Manhattan,-73.989594,40.758862,Manhattan,-73.961395,40.771942,0
Manhattan,-73.983795,40.754303,Manhattan,-73.980232,40.758896,0
Manhattan,-73.970856,40.765938,Manhattan,-73.956512,40.7812,0
Manhattan,-73.945892,40.794769,Queens,-73.898651,40.752293,0
Manhattan,-73.982307,40.771423,Manhattan,-73.99939,40.723682,0
Manhattan,-73.998192,40.735657,Manhattan,-73.976669,40.746834,0
Manhattan,-73.956512,40.771343,Manhattan,-73.951889,40.781826,0
Manhattan,-73.957909,40.782528,Manhattan,-73.964836,40.77037,0
Manhattan,-73.998375,40.735359,Manhattan,-73.991203,40.739677,0
Manhattan,-73.989967,40.734245,Manhattan,-73.99427,40.710541,0
Manhattan,-74.010117,40.705387,Manhattan,-73.991676,40.723953,0
Brooklyn,-73.995377,40.688137,Brooklyn,-73.992882,40.693211,0
Manhattan,-73.976265,40.748417,Manhattan,-73.992973,40.77103,0
Manhattan,-73.989235,40.774857,Manhattan,-73.987434,40.761124,0
Manhattan,-73.989845,40.734249,Manhattan,-73.986526,40.754864,0
Manhattan,-73.969223,40.763645,Manhattan,-73.969933,40.784554,0
Manhattan,-73.983208,40.744732,Manhattan,-73.979164,40.750435,0
Manhattan,-73.986809,40.749802,Queens,-73.885239,40.772541,0
